DATE,USD3MTD156N
2015-06-22,0.28225
2015-06-23,0.28075
2015-06-24,0.28075
2015-06-25,0.282
2015-06-26,0.28175
2015-06-29,0.2837
2015-06-30,0.2832
2015-07-01,0.2836
2015-07-02,0.2835
2015-07-03,0.2843
2015-07-06,0.28425
2015-07-07,0.28325
2015-07-08,0.28345
2015-07-09,0.286
2015-07-10,0.2858
2015-07-13,0.2888
2015-07-14,0.2885
2015-07-15,0.2885
2015-07-16,0.287
2015-07-17,0.29175
2015-07-20,0.295
2015-07-21,0.2941
2015-07-22,0.2925
2015-07-23,0.2951
2015-07-24,0.2936
2015-07-27,0.2941
2015-07-28,0.2968
2015-07-29,0.2968
2015-07-30,0.3001
2015-07-31,0.3086
2015-08-03,0.3037
2015-08-04,0.3011
2015-08-05,0.3109
2015-08-06,0.3114
2015-08-07,0.3116
2015-08-10,0.3142
2015-08-11,0.31435
2015-08-12,0.3093
2015-08-13,0.3205
2015-08-14,0.32445
2015-08-17,0.33285
2015-08-18,0.33285
2015-08-19,0.33335
2015-08-20,0.3291
2015-08-21,0.3291
2015-08-24,0.3316
2015-08-25,0.327
2015-08-26,0.3252
2015-08-27,0.3244
2015-08-28,0.329
2015-08-31,.
2015-09-01,0.334
2015-09-02,0.3325
2015-09-03,0.3335
2015-09-04,0.332
2015-09-07,0.333
2015-09-08,0.332
2015-09-09,0.333
2015-09-10,0.336
2015-09-11,0.3372
2015-09-14,0.3355
2015-09-15,0.33425
2015-09-16,0.3396
2015-09-17,0.3451
2015-09-18,0.3192
2015-09-21,0.326
2015-09-22,0.3265
2015-09-23,0.3255
2015-09-24,0.3264
2015-09-25,0.3261
2015-09-28,0.3266
2015-09-29,0.3255
2015-09-30,0.325
2015-10-01,0.324
2015-10-02,0.3271
2015-10-05,0.3232
2015-10-06,0.318
2015-10-07,0.3186
2015-10-08,0.3196
2015-10-09,0.3206
2015-10-12,0.32075
2015-10-13,0.3205
2015-10-14,0.31705
2015-10-15,0.31515
2015-10-16,0.31715
2015-10-19,0.31665
2015-10-20,0.3204
2015-10-21,0.3164
2015-10-22,0.3199
2015-10-23,0.3229
2015-10-26,0.32315
2015-10-27,0.3239
2015-10-28,0.3219
2015-10-29,0.3289
2015-10-30,0.3341
2015-11-02,0.3341
2015-11-03,0.3336
2015-11-04,0.33660
2015-11-05,0.3439
2015-11-06,0.3414
2015-11-09,0.3556
2015-11-10,0.3561
2015-11-11,0.3591
2015-11-12,0.3616
2015-11-13,0.3636
2015-11-16,0.3641
2015-11-17,0.3671
2015-11-18,0.3696
2015-11-19,0.3776
2015-11-20,0.3821
2015-11-23,0.3932
2015-11-24,0.4023
2015-11-25,0.4067
2015-11-26,0.4117
2015-11-27,0.4142
2015-11-30,0.4162
2015-12-01,0.4222
2015-12-02,0.436
2015-12-03,0.452
2015-12-04,0.462
2015-12-07,0.477
2015-12-08,0.4865
2015-12-09,0.492
2015-12-10,0.502
2015-12-11,0.512
2015-12-14,0.51775
2015-12-15,0.52575
2015-12-16,0.5325
2015-12-17,0.5695
2015-12-18,0.5855
2015-12-21,0.5931
2015-12-22,0.59435
2015-12-23,0.6031
2015-12-24,0.6031
2015-12-25,.
2015-12-28,.
2015-12-29,0.6067
2015-12-30,0.6122
2015-12-31,0.6127
2016-01-01,.
2016-01-04,0.6117
2016-01-05,0.6171
2016-01-06,0.6201
2016-01-07,0.61685
2016-01-08,0.6211
2016-01-11,0.6221
2016-01-12,0.6236
2016-01-13,0.622
2016-01-14,0.6211
2016-01-15,0.6196
2016-01-18,0.6238
2016-01-19,0.6243
2016-01-20,0.6213
2016-01-21,0.6186
2016-01-22,0.6191
2016-01-25,0.6213
2016-01-26,0.6211
2016-01-27,0.6181
2016-01-28,0.6156
2016-01-29,0.6126
2016-02-01,0.6186
2016-02-02,0.6192
2016-02-03,0.6206
2016-02-04,0.6202
2016-02-05,0.6197
2016-02-08,0.621
2016-02-09,0.6205
2016-02-10,0.6176
2016-02-11,0.6172
2016-02-12,0.6182
2016-02-15,0.6182
2016-02-16,0.6182
2016-02-17,0.6194
2016-02-18,0.6182
2016-02-19,0.6182
2016-02-22,0.6246
2016-02-23,0.6291
2016-02-24,0.6346
2016-02-25,0.6356
2016-02-26,0.6351
2016-02-29,0.6331
2016-03-01,0.6316
2016-03-02,0.63485
2016-03-03,0.6356
2016-03-04,0.6335
2016-03-07,0.6361
2016-03-08,0.63515
2016-03-09,0.6346
2016-03-10,0.63235
2016-03-11,0.63385
2016-03-14,0.63955
2016-03-15,0.64195
2016-03-16,0.639
2016-03-17,0.6234
2016-03-18,0.6243
2016-03-21,0.6246
2016-03-22,0.62835
2016-03-23,0.6301
2016-03-24,0.6286
2016-03-25,.
2016-03-28,.
2016-03-29,0.63085
2016-03-30,0.6251
2016-03-31,0.6286
2016-04-01,0.6291
2016-04-04,0.6301
2016-04-05,0.6266
2016-04-06,0.6306
2016-04-07,0.6288
2016-04-08,0.6308
2016-04-11,0.62985
2016-04-12,0.6296
2016-04-13,0.62835
2016-04-14,0.63285
2016-04-15,0.6331
2016-04-18,0.63435
2016-04-19,0.63485
2016-04-20,0.6351
2016-04-21,0.6381
2016-04-22,0.63585
2016-04-25,0.63385
2016-04-26,0.63435
2016-04-27,0.63835
2016-04-28,0.6366
2016-04-29,0.6366
2016-05-02,.
2016-05-03,0.6329
2016-05-04,0.6341
2016-05-05,0.6318
2016-05-06,.
2016-05-09,0.6296
2016-05-10,0.6281
2016-05-11,0.6266
2016-05-12,0.6261
2016-05-13,0.6276
2016-05-16,0.6261
2016-05-17,0.6251
2016-05-18,0.6356
2016-05-19,0.6539
2016-05-20,0.6613
2016-05-23,0.6623
2016-05-24,0.6653
2016-05-25,0.66655
2016-05-26,0.67405
2016-05-27,0.67305
2016-05-30,.
2016-05-31,0.68580
2016-06-01,0.6813
2016-06-02,0.6801
2016-06-03,0.68215
2016-06-06,0.66065
2016-06-07,0.6566
2016-06-08,0.658
2016-06-09,0.65605
2016-06-10,0.6556
2016-06-13,0.6525
2016-06-14,0.6548
2016-06-15,0.65635
2016-06-16,0.6466
2016-06-17,0.6444
2016-06-20,0.6465
2016-06-21,0.64185
2016-06-22,0.6401
2016-06-23,0.6401
2016-06-24,0.6236
2016-06-27,0.6271
2016-06-28,0.6311
2016-06-29,0.6461
2016-06-30,0.6541
2016-07-01,0.65335
2016-07-04,0.65635
2016-07-05,0.6571
2016-07-06,0.6611
2016-07-07,0.6646
2016-07-08,0.6671
2016-07-11,0.6691
2016-07-12,0.67335
2016-07-13,0.6801
2016-07-14,0.6791
2016-07-15,0.68785
2016-07-18,0.6956
2016-07-19,0.6971
2016-07-20,0.7016
2016-07-21,0.7145
2016-07-22,0.721
2016-07-25,0.7335
2016-07-26,0.743
2016-07-27,0.7515
2016-07-28,0.7565
2016-07-29,0.7591
2016-08-01,0.7591
2016-08-02,0.7676
2016-08-03,0.7776
2016-08-04,0.7876
2016-08-05,0.79235
2016-08-08,0.8065
2016-08-09,0.816
2016-08-10,0.8176
2016-08-11,0.817
2016-08-12,0.81825
2016-08-15,0.80411
2016-08-16,0.80128
2016-08-17,0.81128
2016-08-18,0.811
2016-08-19,0.81711
2016-08-22,0.82544
2016-08-23,0.82544
2016-08-24,0.82544
2016-08-25,0.82933
2016-08-26,0.83344
2016-08-29,.
2016-08-30,0.84211
2016-08-31,0.83933
2016-09-01,0.83567
2016-09-02,0.83511
2016-09-05,0.83344
2016-09-06,0.84067
2016-09-07,0.83356
2016-09-08,0.84544
2016-09-09,0.85222
2016-09-12,0.85578
2016-09-13,0.85028
2016-09-14,0.85389
2016-09-15,0.85656
2016-09-16,0.85711
2016-09-19,0.86067
2016-09-20,0.86589
2016-09-21,0.86333
2016-09-22,0.85672
2016-09-23,0.85294
2016-09-26,0.85294
2016-09-27,0.85378
2016-09-28,0.83769
2016-09-29,0.84561
2016-09-30,0.85367
2016-10-03,0.85789
2016-10-04,0.86433
2016-10-05,0.86794
2016-10-06,0.87156
2016-10-07,0.87606
2016-10-10,0.87389
2016-10-11,0.8775
2016-10-12,0.88111
2016-10-13,0.88
2016-10-14,0.88167
2016-10-17,0.87761
2016-10-18,0.88122
2016-10-19,0.88067
2016-10-20,0.88178
2016-10-21,0.88178
2016-10-24,0.88372
2016-10-25,0.88567
2016-10-26,0.89039
2016-10-27,0.88733
2016-10-28,0.88594
2016-10-31,0.88428
2016-11-01,0.88094
2016-11-02,0.87567
2016-11-03,0.88094
2016-11-04,0.88261
2016-11-07,0.88678
2016-11-08,0.88233
2016-11-09,0.8865
2016-11-10,0.90206
2016-11-11,0.90567
2016-11-14,0.91122
2016-11-15,0.90622
2016-11-16,0.90872
2016-11-17,0.91122
2016-11-18,0.91622
2016-11-21,0.91983
2016-11-22,0.92483
2016-11-23,0.93011
2016-11-24,0.93706
2016-11-25,0.93733
2016-11-28,0.93511
2016-11-29,0.93067
2016-11-30,0.93417
2016-12-01,0.94167
2016-12-02,0.94639
2016-12-05,0.94806
2016-12-06,0.95083
2016-12-07,0.95083
2016-12-08,0.95306
2016-12-09,0.9565
2016-12-12,0.95872
2016-12-13,0.96344
2016-12-14,0.97039
2016-12-15,0.99317
2016-12-16,0.99733
2016-12-19,0.99428
2016-12-20,0.99622
2016-12-21,0.99761
2016-12-22,0.99706
2016-12-23,0.99706
2016-12-26,.
2016-12-27,.
2016-12-28,0.99817
2016-12-29,0.99789
2016-12-30,0.99789
2017-01-02,.
2017-01-03,0.99872
2017-01-04,1.00511
2017-01-05,1.00928
2017-01-06,1.01011
2017-01-09,1.01483
2017-01-10,1.01789
2017-01-11,1.02178
2017-01-12,1.02178
2017-01-13,1.02317
2017-01-16,1.02372
2017-01-17,1.02483
2017-01-18,1.03011
2017-01-19,1.04122
2017-01-20,1.04344
2017-01-23,1.03789
2017-01-24,1.03178
2017-01-25,1.03733
2017-01-26,1.039
2017-01-27,1.039
2017-01-30,1.034
2017-01-31,1.03456
2017-02-01,1.03456
2017-02-02,1.03372
2017-02-03,1.034
2017-02-06,1.03844
2017-02-07,1.03817
2017-02-08,1.03372
2017-02-09,1.03372
2017-02-10,1.03622
2017-02-13,1.039
2017-02-14,1.03733
2017-02-15,1.04178
2017-02-16,1.0565
2017-02-17,1.05233
2017-02-20,1.05011
2017-02-21,1.05344
2017-02-22,1.054
2017-02-23,1.05233
2017-02-24,1.054
2017-02-27,1.05456
2017-02-28,1.064
2017-03-01,1.09278
2017-03-02,1.1
2017-03-03,1.10167
2017-03-06,1.10622
2017-03-07,1.10622
2017-03-08,1.109
2017-03-09,1.11956
2017-03-10,1.12122
2017-03-13,1.13122
2017-03-14,1.13733
2017-03-15,1.14817
2017-03-16,1.15178
2017-03-17,1.15178
2017-03-20,1.15622
2017-03-21,1.15622
2017-03-22,1.15678
2017-03-23,1.15289
2017-03-24,1.15128
2017-03-27,1.15189
2017-03-28,1.15222
2017-03-29,1.14678
2017-03-30,1.14761
2017-03-31,1.14956
2017-04-03,1.14983
2017-04-04,1.14983
2017-04-05,1.15039
2017-04-06,1.15539
2017-04-07,1.15761
2017-04-10,.
2017-04-11,1.15511
2017-04-12,1.15844
2017-04-13,1.15844
2017-04-14,.
2017-04-17,.
2017-04-18,1.15622
2017-04-19,1.15567
2017-04-20,1.15317
2017-04-21,1.15622
2017-04-24,1.1665
2017-04-25,1.17039
2017-04-26,1.17178
2017-04-27,1.16956
2017-04-28,1.17233
2017-05-01,.
2017-05-02,1.17372
2017-05-03,1.17122
2017-05-04,1.17928
2017-05-05,1.18039
2017-05-08,1.18456
2017-05-09,1.182
2017-05-10,1.18094
2017-05-11,1.18178
2017-05-12,1.17956
2017-05-15,1.17944
2017-05-16,1.18117
2017-05-17,1.17839
2017-05-18,1.17172
2017-05-19,1.18644
2017-05-22,1.192
2017-05-23,1.18867
2017-05-24,1.19761
2017-05-25,1.20039
2017-05-26,1.20178
2017-05-29,.
2017-05-30,1.20178
2017-05-31,1.21
2017-06-01,1.21806
2017-06-02,1.2225
2017-06-05,1.21956
2017-06-06,1.219
2017-06-07,1.221
2017-06-08,1.22811
2017-06-09,1.23644
2017-06-12,1.24167
2017-06-13,1.24556
2017-06-14,1.25033
2017-06-15,1.26744
2017-06-16,1.27356
2017-06-19,1.28022
2017-06-20,1.28722
2017-06-21,1.28944
2017-06-22,1.29556
2017-06-23,1.29328
2017-06-26,1.29483
2017-06-27,1.29506
2017-06-28,1.29639
2017-06-29,1.29861
2017-06-30,1.29917
2017-07-03,1.30072
2017-07-04,1.30211
2017-07-05,1.303
2017-07-06,1.30411
2017-07-07,1.30522
2017-07-10,1.30411
2017-07-11,1.3035
2017-07-12,1.30389
2017-07-13,1.30361
2017-07-14,1.30361
2017-07-17,1.30611
2017-07-18,1.30694
2017-07-19,1.30722
2017-07-20,1.3125
2017-07-21,1.31444
2017-07-24,1.31389
2017-07-25,1.31667
2017-07-26,1.31389
2017-07-27,1.31111
2017-07-28,1.31056
2017-07-31,1.31056
2017-08-01,1.31056
2017-08-02,1.31278
2017-08-03,1.31167
2017-08-04,1.31194
2017-08-07,1.31139
2017-08-08,1.30944
2017-08-09,1.30917
2017-08-10,1.30911
2017-08-11,1.315
2017-08-14,1.31417
2017-08-15,1.31417
2017-08-16,1.31667
2017-08-17,1.31639
2017-08-18,1.31472
2017-08-21,1.31444
2017-08-22,1.31722
2017-08-23,1.31722
2017-08-24,1.31722
2017-08-25,1.31778
2017-08-28,.
2017-08-29,1.31694
2017-08-30,1.31611
2017-08-31,1.31778
2017-09-01,1.31611
2017-09-04,1.31611
2017-09-05,1.31722
2017-09-06,1.31722
2017-09-07,1.31722
2017-09-08,1.31033
2017-09-11,1.31667
2017-09-12,1.31917
2017-09-13,1.32
2017-09-14,1.32111
2017-09-15,1.32389
2017-09-18,1.325
2017-09-19,1.32611
2017-09-20,1.32306
2017-09-21,1.32833
2017-09-22,1.32944
2017-09-25,1.32972
2017-09-26,1.33083
2017-09-27,1.33278
2017-09-28,1.335
2017-09-29,1.33389
2017-10-02,1.33556
2017-10-03,1.3425
2017-10-04,1.34667
2017-10-05,1.34861
2017-10-06,1.35028
2017-10-09,1.35639
2017-10-10,1.35667
2017-10-11,1.35861
2017-10-12,1.35917
2017-10-13,1.35333
2017-10-16,1.35389
2017-10-17,1.35733
2017-10-18,1.36261
2017-10-19,1.3625
2017-10-20,1.36476
2017-10-23,1.36742
2017-10-24,1.37064
2017-10-25,1.37446
2017-10-26,1.37796
2017-10-27,1.38009
2017-10-30,1.37678
2017-10-31,1.38122
2017-11-01,1.38483
2017-11-02,1.39139
2017-11-03,1.39194
2017-11-06,1.39703
2017-11-07,1.40258
2017-11-08,1.40981
2017-11-09,1.41289
2017-11-10,1.41289
2017-11-13,1.41586
2017-11-14,1.41899
2017-11-15,1.4219
2017-11-16,1.43567
2017-11-17,1.44067
2017-11-20,1.44594
2017-11-21,1.454
2017-11-22,1.46233
2017-11-23,1.46206
2017-11-24,1.46763
2017-11-27,1.47725
2017-11-28,1.47882
2017-11-29,1.48063
2017-11-30,1.48738
2017-12-01,1.49463
2017-12-04,1.50849
2017-12-05,1.51532
2017-12-06,1.52263
2017-12-07,1.53606
2017-12-08,1.54878
2017-12-11,1.56347
2017-12-12,1.57352
2017-12-13,1.58849
2017-12-14,1.60042
2017-12-15,1.61331
2017-12-18,1.62548
2017-12-19,1.64203
2017-12-20,1.65793
2017-12-21,1.67464
2017-12-22,1.68577
2017-12-25,.
2017-12-26,.
2017-12-27,1.69339
2017-12-28,1.69465
2017-12-29,1.69428
2018-01-01,.
2018-01-02,1.69693
2018-01-03,1.69593
2018-01-04,1.70381
2018-01-05,1.70393
2018-01-08,1.70802
2018-01-09,1.70457
2018-01-10,1.70911
2018-01-11,1.72019
2018-01-12,1.72152
2018-01-15,1.73133
2018-01-16,1.73408
2018-01-17,1.73918
2018-01-18,1.7447
2018-01-19,1.74447
2018-01-22,1.7413
2018-01-23,1.7452
2018-01-24,1.75246
2018-01-25,1.76031
2018-01-26,1.7669
2018-01-29,1.77225
2018-01-30,1.7734
2018-01-31,1.77777
2018-02-01,1.78698
2018-02-02,1.78902
2018-02-05,1.79345
2018-02-06,1.7907
2018-02-07,1.79989
2018-02-08,1.8105
2018-02-09,1.82
2018-02-12,1.83338
2018-02-13,1.83875
2018-02-14,1.85
2018-02-15,1.8725
2018-02-16,1.88494
2018-02-19,1.89213
2018-02-20,1.90394
2018-02-21,1.91975
2018-02-22,1.94363
2018-02-23,1.95625
2018-02-26,1.98419
2018-02-27,2.00625
2018-02-28,2.01719
2018-03-01,2.02457
2018-03-02,2.02519
2018-03-05,2.0349
2018-03-06,2.04728
2018-03-07,2.05725
2018-03-08,2.0714
2018-03-09,2.08875
2018-03-12,2.10688
2018-03-13,2.1245
2018-03-14,2.145
2018-03-15,2.1775
2018-03-16,2.20175
2018-03-19,2.22249
2018-03-20,2.24814
2018-03-21,2.27108
2018-03-22,2.28557
2018-03-23,2.29155
2018-03-26,2.29496
2018-03-27,2.302
2018-03-28,2.308
2018-03-29,2.31175
2018-03-30,.
2018-04-02,.
2018-04-03,2.32084
2018-04-04,2.32461
2018-04-05,2.33063
2018-04-06,2.33746
2018-04-09,2.3373
2018-04-10,2.33903
2018-04-11,2.34163
2018-04-12,2.34769
2018-04-13,2.35281
2018-04-16,2.35509
2018-04-17,2.35539
2018-04-18,2.35866
2018-04-19,2.36156
2018-04-20,2.35923
2018-04-23,2.35954
2018-04-24,2.36167
2018-04-25,2.36561
2018-04-26,2.35878
2018-04-27,2.35805
2018-04-30,2.36294
2018-05-01,2.35375
2018-05-02,2.36294
2018-05-03,2.36313
2018-05-04,2.36906
2018-05-07,.
2018-05-08,2.3525
2018-05-09,2.35575
2018-05-10,2.355
2018-05-11,2.3425
2018-05-14,2.33
2018-05-15,2.32063
2018-05-16,2.32563
2018-05-17,2.33125
2018-05-18,2.32938
2018-05-21,2.33
2018-05-22,2.33
2018-05-23,2.33
2018-05-24,2.31938
2018-05-25,2.31813
2018-05-28,.
2018-05-29,2.30719
2018-05-30,2.30031
2018-05-31,2.32125
2018-06-01,2.31781
2018-06-04,2.31381
2018-06-05,2.31919
2018-06-06,2.32088
2018-06-07,2.32713
2018-06-08,2.32631
2018-06-11,2.33263
2018-06-12,2.33563
2018-06-13,2.34063
2018-06-14,2.33469
2018-06-15,2.32594
2018-06-18,2.32469
2018-06-19,2.33025
2018-06-20,2.33188
2018-06-21,2.33506
2018-06-22,2.33888
2018-06-25,2.337
2018-06-26,2.33563
2018-06-27,2.33438
2018-06-28,2.33738
2018-06-29,2.33575
2018-07-02,2.3425
2018-07-03,2.33725
2018-07-04,2.33731
2018-07-05,2.33863
2018-07-06,2.33144
2018-07-09,2.33313
2018-07-10,2.33744
2018-07-11,2.337
2018-07-12,2.33919
2018-07-13,2.336
2018-07-16,2.33263
2018-07-17,2.34194
2018-07-18,2.3475
2018-07-19,2.34706
2018-07-20,2.34156
2018-07-23,2.33531
2018-07-24,2.33488
2018-07-25,2.33688
2018-07-26,2.33888
2018-07-27,2.34238
2018-07-30,2.34313
2018-07-31,2.34856
2018-08-01,2.34825
2018-08-02,2.3405
2018-08-03,2.343
2018-08-06,2.34325
2018-08-07,2.34144
2018-08-08,2.3405
2018-08-09,2.338
2018-08-10,2.31925
2018-08-13,2.31375
2018-08-14,2.31519
2018-08-15,2.31175
2018-08-16,2.32225
2018-08-17,2.31188
2018-08-20,2.30963
2018-08-21,2.31025
2018-08-22,2.31175
2018-08-23,2.31138
2018-08-24,2.31725
2018-08-27,.
2018-08-28,2.31475
2018-08-29,2.31263
2018-08-30,2.32125
2018-08-31,2.32075
2018-09-03,2.31563
2018-09-04,2.32275
2018-09-05,2.31681
2018-09-06,2.32706
2018-09-07,2.33125
2018-09-10,2.33425
2018-09-11,2.33425
2018-09-12,2.3315
2018-09-13,2.33413
2018-09-14,2.33713
2018-09-17,2.33875
2018-09-18,2.3375
2018-09-19,2.35338
2018-09-20,2.36638
2018-09-21,2.37263
2018-09-24,2.37363
2018-09-25,2.381
2018-09-26,2.38613
2018-09-27,2.396
2018-09-28,2.39838
2018-10-01,2.39813
2018-10-02,2.4075
2018-10-03,2.40825
2018-10-04,2.40963
2018-10-05,2.40806
2018-10-08,2.41425
2018-10-09,2.42044
2018-10-10,2.42519
2018-10-11,2.43631
2018-10-12,2.43644
2018-10-15,2.44881
2018-10-16,2.44456
2018-10-17,2.44963
2018-10-18,2.469
2018-10-19,2.47719
2018-10-22,2.48738
2018-10-23,2.48988
2018-10-24,2.508
2018-10-25,2.50925
2018-10-26,2.52038
2018-10-29,2.52663
2018-10-30,2.541
